,paginas,valor,edad,nivel_usuario,acciones_imput,duracion_imput_4,pais_Argentina,pais_Chile,pais_España,pais_Mexico,pais_USA,experiencia_alta,experiencia_baja,experiencia_media,navegador_Chrome,navegador_Edge,navegador_Firefox,navegador_Safari,hora_dia_imput_mañana,hora_dia_imput_noche,hora_dia_imput_tarde,clase
0,5,14,19.0,1.0,13.0,894.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,2
1,3,171,32.0,1.0,26.0,81.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
2,1,23,28.0,2.0,8.0,12.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
3,2,24,18.0,1.0,7.0,676.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
4,5,17,27.0,5.0,11.0,138.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,2
5,1,12,56.0,1.0,4.0,14.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
6,1,48,49.60166441,3.270591384,8.0,11.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
7,2,58,51.0,1.0,12.0,262.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
8,2,17,67.0,2.0,6.0,1.0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9,1,13,22.0,1.0,2.0,13.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
10,1,5,55.0,1.0,2.0,12.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,2
11,2,12,44.0,4.0,2.0,83.03675562759753,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
12,1,20,66.23544738,4.270749927,5.0,13.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
13,1,30,47.36015929,1.295666807,10.0,11.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
14,1,10,47.0,4.0,3.0,14.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
15,1,3,31.0,5.0,1.0,12.0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
16,2,52,19.0,3.0,16.0,9.0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
17,1,24,18.0,3.0,9.0,12.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
18,1,13,23.0,5.0,2.0,13.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
19,3,60,37.46801803,2.957524408,6.0,608.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20,1,7,62.0,2.0,2.0,11.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
21,2,19,26.0,3.0,4.0,159.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
22,1,16,34.0,5.0,5.0,49.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
23,1,34,51.0,5.0,4.0,11.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
24,9,35,58.0,2.0,19.0,3.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
25,1,15,44.98897925,3.452771162,5.0,11.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
26,1,52,58.0,4.0,8.0,10.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
27,2,12,31.0,2.0,2.0,214.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
28,2,6,18.0,2.0,2.0,120.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
29,7,112,57.46924314,4.828499787,6.0,3.085,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
30,1,27,28.00929848,2.855437953,9.0,13.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
31,1,44,55.0,1.0,6.0,12.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
32,4,172,23.0,4.0,6.0,585.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
33,1,23,26.0,5.0,6.0,10.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
34,2,12,37.0,3.0,2.0,32.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
35,7,6,50.0,3.0,6.0,2.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2
36,2,11,51.0,1.0,2.0,634.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
37,2,62,52.0,4.0,17.0,122.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
38,2,6,48.0,5.0,6.0,18.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2
39,5,17,62.0,2.0,10.0,128.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2
40,2,12,66.0,5.0,2.0,205.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
41,3,166,67.0,3.0,26.0,676.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
42,3,129,68.0,1.0,26.0,307.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
43,3,76,68.0,1.0,25.0,895.0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
44,6,17,34.0,4.0,16.0,716.0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,2
45,1,12,53.0,5.0,4.0,14.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
46,1,3,41.0,5.0,3.0,12.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2
47,1,1,19.0,2.0,1.0,9.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,2
48,2,42,62.0,2.0,10.0,14.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
49,6,125,45.0,5.0,6.0,3.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
50,2,4,30.55109623,2.609819334,4.0,57.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2
51,2,24,26.7474655,2.95723314,6.0,652.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
52,2,64,82.57675634,3.508769066,16.0,29.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
53,4,23,68.0,4.0,8.0,264.0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
54,2,8,41.0,3.0,4.0,7.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2
55,5,17,25.0,1.0,15.0,868.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2
56,2,40,41.31616849,3.46800424,10.0,11.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
57,1,4,25.0,1.0,2.0,14.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2
58,4,64,51.0,3.0,6.0,2.0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
59,1,14,42.0,3.0,4.0,12.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
60,2,74,40.0,1.0,9.0,1.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
61,3,38,36.0,4.0,9.0,66.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
62,1,6,29.0,5.0,2.0,13.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
63,3,38,20.0,2.0,10.0,83.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
64,5,79,29.0,2.0,24.0,1.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
65,1,2,45.8434337,2.494990476,2.0,62.75770233849242,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2
66,1,31,62.0,2.0,6.0,12.0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
67,1,6,32.0,5.0,3.0,12.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,2
68,4,48,58.95217646,1.882394772,16.0,1.284,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
69,2,31,49.0,4.0,17.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
70,1,24,24.0,3.0,6.0,11.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
71,2,38,34.0,5.0,21.0,13.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
72,1,53,22.0,3.0,6.0,10.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
73,1,4,41.17020369,0.697433526,2.0,12.0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2
74,2,45,53.0,5.0,8.0,33.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
75,2,6,29.68925663,2.177858782,6.0,116.610946633412,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2
76,2,4,64.0,4.0,2.0,15.0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
77,1,21,28.0,2.0,9.0,12.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
78,1,32,67.0,3.0,6.0,12.0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
79,4,160,45.8774698,1.591090696,6.0,1.59,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
80,1,1,46.0,3.0,1.0,8.0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2
81,1,3,61.0,3.0,3.0,12.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2
82,1,15,58.50409683,-0.602387505,5.0,11.0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
83,2,32,36.0,4.0,9.0,181.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
84,1,32,27.0,1.0,6.0,13.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
85,1,2,45.0,4.0,1.0,11.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
86,4,66,57.0,5.0,20.0,1.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
87,7,118,45.0,3.0,6.0,3.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
88,1,22,37.0,3.0,7.0,12.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
89,2,138,68.0,2.0,19.0,2.0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
90,3,63,22.0,5.0,20.0,21.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
91,1,1,64.0,5.0,1.0,12.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,2
92,1,33,36.0,5.0,8.0,12.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
93,2,13,38.0,4.0,2.0,677.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
94,2,28,18.0,3.0,6.0,102.45320172673641,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
95,1,5,34.0,5.0,3.0,10.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
96,2,12,25.0,2.0,2.0,89.74628838059684,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
97,2,24,26.90269054,0.892135002,6.0,111.59726056491726,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
98,1,29,62.0,1.0,7.0,11.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
99,1,2,51.26003548,2.512163086,1.0,11.0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2
100,1,30,31.0,3.0,7.0,76.99528458748425,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
101,4,147,26.0,3.0,6.0,580.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
102,3,63,20.0,4.0,22.0,18.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
103,1,9,50.0,3.0,4.0,14.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
104,1,15,44.0,5.0,2.0,10.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
105,1,24,44.30300446,2.943812391,6.0,11.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
106,9,389,18.0,5.0,6.0,77.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
107,2,11,54.0,5.0,2.0,718.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
108,7,96,58.0,1.0,6.0,2.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
109,2,29,32.0,4.0,11.0,202.0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
110,1,25,61.0,1.0,7.0,86.295647611346,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
111,4,15,55.0,5.0,6.0,101.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2
112,2,30,18.1517811,3.506863251,10.0,145.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
113,2,9,61.0,4.0,4.0,159.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2
114,1,40,69.0,2.0,6.0,12.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
115,1,11,30.0,1.0,2.0,11.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
116,2,61,22.0,5.0,17.0,30.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
117,1,18,35.0,2.0,5.0,74.39187531935424,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1
118,1,3,29.0,4.0,3.0,11.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2
119,2,67,19.0,1.0,10.0,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
120,1,31,47.0,5.0,9.0,11.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
121,2,6,44.0,3.0,6.0,113.85285491853112,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,2
122,1,11,56.0,5.0,2.0,13.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
123,1,32,66.0,4.0,9.0,11.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
124,1,6,24.0,1.0,3.0,71.78846605122423,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2
125,3,66,44.0,1.0,6.0,444.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
126,2,52,47.0,4.0,19.0,9.0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
127,2,40,50.0,2.0,9.0,11.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1
128,1,3,67.0,1.0,4.0,11.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,2
129,2,36,48.98040293,4.97244707,18.0,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
130,1,25,42.0,4.0,4.0,14.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
131,1,3,26.0,4.0,2.0,10.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2
132,1,3,56.0,4.0,1.0,16.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
133,1,4,46.0,3.0,1.0,13.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
134,4,58,22.0,5.0,25.0,2.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
135,1,17,64.0,1.0,2.0,12.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
136,1,1,60.0,3.0,1.0,13.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,2
137,1,28,67.81059563,3.173414463,7.0,319.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
138,2,57,49.0,3.0,18.0,51.0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
139,1,6,29.0,5.0,2.0,11.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
140,1,12,39.0,3.0,3.0,9.0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
141,1,26,53.0,3.0,6.0,13.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
142,1,24,43.0,2.0,7.0,14.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1
143,2,12,26.82598715,1.271676272,2.0,29.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
144,4,99,24.0,2.0,22.0,227.4468629710994,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
145,2,13,52.0,4.0,2.0,29.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
146,1,22,41.0,1.0,6.0,12.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
147,2,142,69.0,2.0,15.0,92.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
148,1,41,55.0,5.0,9.0,10.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
149,6,96,35.67597973,4.716969798,12.0,235.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
150,2,2,19.0,2.0,2.0,898.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2
151,6,6,49.0,2.0,6.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2
152,1,38,19.0,4.0,7.0,12.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
153,1,45,50.0,3.0,8.0,9.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
154,2,5,47.0,5.0,2.0,116.0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2
155,1,6,57.0,3.0,2.0,12.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
156,2,12,66.0,2.0,2.0,210.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
157,1,6,67.0,2.0,2.0,11.0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
158,2,4,42.0,2.0,2.0,15.0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
159,1,41,63.0,4.0,7.0,9.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
160,1,25,64.0,1.0,4.0,11.0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
161,5,17,66.0,5.0,18.0,762.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2
162,2,12,18.0,3.0,2.0,28.0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
163,6,103,51.0,5.0,12.0,226.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
164,2,22,23.0,3.0,4.0,156.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
165,1,25,24.0,4.0,7.0,13.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
166,2,53,59.0,4.0,16.0,147.0251254694221,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
167,2,35,19.0,4.0,6.0,29.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
168,3,79,65.0,4.0,24.0,19.0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
169,6,121,52.0,4.0,6.0,3.0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
170,1,4,47.0,1.0,2.0,12.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2
171,1,27,37.0,5.0,7.0,10.0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
172,2,10,60.0,1.0,7.0,151.0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2
173,2,105,41.0,5.0,21.0,2.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
174,2,4,28.00590146,1.584033837,2.0,15.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
175,1,14,35.0,5.0,4.0,52.0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
176,1,7,32.0,2.0,3.0,13.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2
177,2,12,61.0,1.0,4.0,308.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
178,1,4,43.0,4.0,1.0,14.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2
179,3,25,61.0,5.0,8.0,275.0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
180,4,76,27.0,2.0,19.0,867.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
181,4,18,67.0,2.0,10.0,108.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2
182,2,48,58.96918117,1.541783325,8.0,33.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
183,3,11,50.0,2.0,6.0,99.0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,2
184,1,22,67.0,3.0,9.0,13.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
185,2,14,62.0,3.0,5.0,271.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2
186,2,72,29.0,1.0,8.0,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1
187,1,12,48.0,2.0,4.0,14.0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
188,1,33,20.0,1.0,8.0,9.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
189,2,3,50.0,2.0,2.0,94.40978286814922,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
190,1,23,39.0,3.0,5.0,10.0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
191,1,47,48.0,5.0,7.0,61.47692891355266,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
192,1,3,19.0,2.0,4.0,11.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,2
193,1,2,30.0,1.0,1.0,11.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
194,1,21,65.0,4.0,5.0,10.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
195,2,30,24.0,2.0,5.0,33.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1
196,7,115,52.0,2.0,6.0,2.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
197,1,1,26.0,1.0,1.0,13.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2
198,1,4,56.0,4.0,2.0,10.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2
199,1,24,43.0,2.0,5.0,13.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
200,5,108,28.0,5.0,25.0,261.4929909743542,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
201,1,11,56.0,5.0,3.0,14.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
202,2,49,31.0,2.0,11.0,279.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
203,1,12,63.0,2.0,4.0,11.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
204,4,15,48.0,4.0,14.0,558.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,2
205,1,6,31.0,4.0,2.0,12.0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
206,2,12,57.25666671,3.040157209,6.0,109.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2
207,1,2,41.0,5.0,1.0,10.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2
