,paginas,valor,edad,nivel_usuario,acciones_imput,duracion_imput_4,pais_Argentina,pais_Chile,pais_España,pais_Mexico,pais_USA,experiencia_alta,experiencia_baja,experiencia_media,navegador_Chrome,navegador_Edge,navegador_Firefox,navegador_Safari,hora_dia_imput_mañana,hora_dia_imput_noche,hora_dia_imput_tarde,clase
422,2,4,67.0,1.0,2.0,141.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2
423,2,2,23.68230899,3.465958186,2.0,2.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2
424,3,25,68.0,5.0,5.0,462.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1
425,6,123,45.0,4.0,6.0,3.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
426,2,29,58.0,4.0,6.0,513.0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1
427,3,52,21.0,1.0,10.0,257.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
428,1,51,28.0,3.0,7.0,11.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
429,2,4,36.0,5.0,2.0,16.0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
430,2,20,33.26661065,-0.287920128,4.0,152.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
431,5,5,52.0,3.0,4.0,2.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,2
432,4,24,39.91491866,3.408137522,12.0,1.169,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
433,6,65,31.0,1.0,26.0,2.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
434,2,4,23.0,4.0,2.0,16.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
435,1,48,23.0,1.0,5.0,9.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
436,1,25,26.0,3.0,9.0,14.0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
437,1,29,31.0,5.0,9.0,13.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
438,1,1,20.0,5.0,1.0,13.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,2
439,2,48,30.0,4.0,11.0,11.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
440,1,2,53.84977497,3.454022955,2.0,12.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2
441,1,4,42.0,3.0,2.0,10.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,2
442,5,5,68.0,1.0,5.0,206.52147711312395,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2
443,4,162,65.0,3.0,6.0,2.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
444,1,15,20.0,2.0,5.0,56.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
445,1,7,18.0,3.0,5.0,13.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
446,1,2,55.0,3.0,2.0,13.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
447,1,10,38.0,4.0,2.0,13.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
448,1,19,38.0,5.0,3.0,12.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
449,2,18,53.0,4.0,5.0,1.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
450,2,23,27.0,1.0,13.0,154.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
451,1,6,63.0,3.0,2.0,11.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
452,1,3,53.0,3.0,3.0,13.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2
453,3,22,39.0,5.0,12.0,481.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
454,1,10,49.31427337,2.842979737,2.0,11.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
455,2,30,53.0,4.0,7.0,398.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
456,2,2,43.0,4.0,2.0,818.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2
457,3,72,32.0,3.0,16.0,728.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1
458,5,15,67.16510874,2.326918835,15.0,798.0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,2
459,1,6,47.0,4.0,2.0,12.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
460,2,6,58.0,4.0,2.0,79.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
461,1,46,26.0,5.0,5.0,13.0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
462,10,39,45.0,3.0,18.0,3.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
463,2,18,45.66029671,3.261553464,6.0,1.294,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
464,2,59,23.0,3.0,18.0,159.44706381558635,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
465,2,31,66.0,5.0,14.0,144.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
466,1,33,25.0,3.0,10.0,9.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
467,2,9,39.0,1.0,4.0,6.0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
468,1,40,44.44914874,4.156222704,8.0,12.0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
469,2,34,45.0,3.0,9.0,52.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
470,1,2,40.0,4.0,3.0,12.0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2
471,1,6,43.0,2.0,2.0,12.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2
472,3,20,51.0,1.0,8.0,533.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
473,1,2,44.0,3.0,2.0,12.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2
474,2,27,65.0,5.0,6.0,96.2618350279096,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1
475,1,28,17.62365633,2.313224827,7.0,7.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
476,1,16,50.0,3.0,5.0,10.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1
477,4,45,39.0,3.0,18.0,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
478,1,6,69.0,4.0,3.0,15.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
479,1,3,19.0,2.0,3.0,11.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2
480,5,93,29.0,2.0,14.0,225.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
481,1,28,48.65452154,2.794413642,7.0,11.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
482,2,64,46.69287517,4.099176611,16.0,116.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
483,5,25,30.0,5.0,11.0,1.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
484,1,21,42.0,4.0,7.0,12.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
485,4,21,65.0,2.0,12.0,640.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2
486,2,20,34.0,2.0,7.0,72.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
487,2,70,39.0,1.0,16.0,124.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
488,9,378,43.77847024,1.82184239,6.0,68.0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
489,1,34,34.0,1.0,6.0,10.0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
490,1,1,35.0,4.0,1.0,9.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2
491,5,171,32.0,5.0,23.0,248.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
492,2,11,36.0,1.0,2.0,25.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
493,1,15,59.0,3.0,6.0,78.67969125272181,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
494,1,43,42.0,1.0,7.0,14.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
495,2,100,69.0,1.0,12.0,79.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
496,1,3,39.0867889,4.087353493,1.0,13.0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
497,2,28,20.0,1.0,6.0,536.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
498,3,33,60.0,1.0,9.0,79.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
499,1,2,32.0,5.0,1.0,13.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
500,5,5,43.0,4.0,5.0,2.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2
501,1,23,31.0,3.0,9.0,13.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
502,1,19,40.0,4.0,8.0,11.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
503,2,19,55.0,4.0,4.0,53.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
504,4,26,35.0,5.0,11.0,617.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2
505,1,5,33.0,2.0,2.0,13.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2
506,1,4,23.0,2.0,2.0,11.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2
507,1,3,52.0,2.0,3.0,11.0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2
508,4,15,64.0,1.0,12.0,816.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2
509,2,19,47.0,2.0,6.0,28.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
510,4,20,46.0,3.0,14.0,1.0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
511,2,48,46.0,3.0,15.0,51.0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
512,1,15,14.17113862,2.301045391,5.0,54.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
513,5,102,47.0,4.0,6.0,152.2831548762435,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
514,1,6,32.0,1.0,3.0,11.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,2
515,2,47,48.0,4.0,18.0,10.0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
516,1,24,66.0,4.0,6.0,70.66143038866977,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
517,2,11,43.0,3.0,4.0,20.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
518,4,25,57.0,4.0,8.0,326.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
519,1,6,19.0,1.0,2.0,13.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
520,2,7,21.0,2.0,4.0,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2
521,1,18,47.0,5.0,5.0,10.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
522,1,33,48.0,1.0,5.0,69.97415088326659,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
523,1,42,21.0,2.0,4.0,10.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1
524,2,29,21.0,1.0,11.0,139.084989162312,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
525,1,4,53.0,1.0,2.0,10.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2
526,1,2,62.0,1.0,2.0,13.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2
527,3,52,50.0,2.0,6.0,619.0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
528,7,108,68.0,4.0,6.0,3.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
529,2,5,33.0,1.0,2.0,114.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2
530,2,2,35.0,5.0,2.0,796.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2
531,1,2,25.0,2.0,2.0,12.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2
532,1,3,64.0,5.0,3.0,12.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2
533,1,3,37.0,3.0,2.0,13.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2
534,2,31,39.0,3.0,10.0,137.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
535,1,26,68.0,3.0,8.0,15.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
536,1,3,68.0,1.0,3.0,11.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2
537,2,10,23.0,4.0,6.0,117.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
538,1,9,23.0,5.0,2.0,13.0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
539,1,24,48.36820504,1.829264606,8.0,12.0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
540,1,23,65.0,4.0,7.0,13.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
541,2,19,24.0,4.0,6.0,126.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
542,2,25,24.0,5.0,8.0,659.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
543,1,24,48.0,2.0,10.0,12.0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
544,2,12,39.0,2.0,7.0,240.0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2
545,1,1,29.42399059,2.936156479,1.0,13.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
546,1,4,69.0,3.0,2.0,13.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2
547,1,24,45.0,3.0,4.0,14.0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
548,1,27,42.0,1.0,6.0,8.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
549,5,24,26.0,1.0,9.0,1.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
550,2,16,26.0,3.0,3.0,90.40694193475699,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
551,5,80,20.37787284,5.431467685,20.0,244.113746472251,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
552,1,24,39.38847376,3.553021363,4.0,12.0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
553,2,6,44.0,2.0,6.0,117.20762129503078,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2
554,4,140,46.0,2.0,22.0,304.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
555,1,36,34.39539126,6.065147105,6.0,13.0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
556,2,36,36.0,5.0,20.0,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
557,2,6,64.0,1.0,7.0,126.65047181888018,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2
558,1,25,32.0,4.0,10.0,12.0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
559,9,36,18.7459991,1.085542961,18.0,2.695,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
560,2,6,25.0,1.0,2.0,93.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
561,1,7,51.0,5.0,3.0,11.0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2
562,1,25,29.0,4.0,7.0,76.23134848184704,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
563,7,89,20.0,3.0,24.0,2.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
564,2,2,69.0,2.0,2.0,2.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2
565,2,16,62.0,4.0,7.0,35.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
566,3,64,65.0,3.0,16.0,918.0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
567,2,18,44.0,4.0,5.0,54.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
568,1,2,22.0,1.0,2.0,13.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2
569,4,24,26.0,5.0,12.0,328.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2
570,1,4,38.0,4.0,2.0,9.0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,2
571,1,14,56.0,1.0,5.0,51.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
572,1,2,19.0,3.0,2.0,13.0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,2
573,5,49,28.0,3.0,14.0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
574,2,13,24.0,4.0,6.0,243.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2
575,1,6,63.336184,4.057700715,2.0,11.0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
576,1,6,28.0,4.0,4.0,11.0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,2
577,1,23,20.0,1.0,4.0,13.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
578,1,2,63.0,1.0,1.0,10.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2
579,1,15,79.16473021,4.828538615,3.0,11.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
580,3,54,36.57158858,1.478533418,9.0,219.0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
581,2,18,58.0,5.0,6.0,100.92532951546198,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
582,1,26,67.0,4.0,6.0,13.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
583,1,4,43.9665505,6.960730584,2.0,11.0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2
584,1,4,38.0,5.0,1.0,12.0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
585,1,13,22.0,3.0,2.0,14.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
586,3,14,58.0,2.0,6.0,112.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2
587,2,27,42.0,3.0,6.0,519.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
588,1,4,25.0,1.0,1.0,9.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
589,3,32,56.0,1.0,6.0,451.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
590,4,52,21.0,1.0,26.0,2.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
591,2,4,46.0,3.0,2.0,129.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2
592,1,17,49.0,3.0,3.0,13.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
593,2,18,29.19649676,4.207468436,6.0,30.0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
594,4,145,42.0,4.0,26.0,293.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
595,1,12,26.0,5.0,5.0,12.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
596,1,13,66.0,1.0,4.0,16.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
597,1,24,57.0,2.0,4.0,11.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
598,2,72,42.0,2.0,17.0,122.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
599,1,1,45.0,5.0,1.0,10.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2
600,2,30,35.0,2.0,11.0,237.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
601,3,168,36.0,4.0,6.0,93.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
602,3,52,24.0,2.0,9.0,220.0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
603,1,6,67.0,4.0,3.0,11.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2
604,2,18,65.0,2.0,6.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
605,1,23,61.0,2.0,5.0,13.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
606,2,54,45.57990381,1.901244353,18.0,50.0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
607,2,30,69.0,2.0,16.0,1.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
608,1,1,43.4943217,-1.271788195,1.0,12.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2
609,2,55,47.0,4.0,20.0,325.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
610,2,5,19.0,3.0,5.0,22.0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,2
611,1,29,51.0,2.0,7.0,13.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
612,1,6,55.0,2.0,3.0,12.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
613,5,14,29.0,4.0,16.0,783.0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,2
614,1,7,41.0,2.0,3.0,11.0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2
615,1,2,36.0,3.0,1.0,10.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2
616,1,18,41.86921387,4.856000321,3.0,13.0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1
617,1,13,63.0,4.0,3.0,11.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
618,1,3,59.0,1.0,3.0,11.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,2
619,2,11,41.0,4.0,7.0,139.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
620,1,16,67.0,3.0,3.0,14.0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
621,1,7,62.0,1.0,2.0,9.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
622,1,45,49.0,4.0,6.0,13.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
623,1,17,30.0,1.0,6.0,14.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
624,1,20,67.0,2.0,3.0,13.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
625,1,5,22.0,1.0,3.0,12.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2
626,2,59,67.0,5.0,21.0,317.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
627,1,2,51.0,5.0,1.0,12.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
628,2,28,22.0,2.0,13.0,162.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
629,2,15,37.0,3.0,6.0,129.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
630,2,30,31.0,4.0,14.0,163.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
631,1,1,39.01900585,3.201483042,1.0,12.0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
632,1,6,38.0,1.0,3.0,11.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
633,2,13,69.0,3.0,2.0,182.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
634,1,26,38.0,3.0,7.0,292.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
