,paginas,valor,edad,nivel_usuario,acciones_imput,duracion_imput_4,pais_Argentina,pais_Chile,pais_España,pais_Mexico,pais_USA,experiencia_alta,experiencia_baja,experiencia_media,navegador_Chrome,navegador_Edge,navegador_Firefox,navegador_Safari,hora_dia_imput_mañana,hora_dia_imput_noche,hora_dia_imput_tarde,clase
635,2,18,58.45665293,0.06649307,6.0,74.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
636,1,12,42.0,3.0,4.0,13.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
637,1,6,43.6678271,3.664762154,3.0,12.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2
638,1,5,39.0,4.0,2.0,16.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2
639,3,138,49.0,3.0,26.0,85.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
640,1,43,21.0,5.0,8.0,11.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
641,1,24,44.86972611,1.769589152,6.0,12.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
642,6,16,60.0,4.0,12.0,141.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2
643,1,41,42.0,5.0,7.0,64.58592523858758,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
644,2,4,38.0,4.0,2.0,16.0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
645,1,24,8.058456222,4.306542669,6.0,12.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
646,1,18,37.0,2.0,2.0,13.0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
647,1,9,31.0,2.0,2.0,10.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
648,1,24,27.0,3.0,6.0,13.0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
649,1,4,18.0,4.0,1.0,11.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
650,2,7,54.0,5.0,6.0,184.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,2
651,4,49,42.0,3.0,6.0,2.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
652,3,175,63.0,5.0,20.0,87.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1
653,1,14,52.0,1.0,6.0,12.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
654,1,1,36.88399305,4.394274735,1.0,9.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2
655,3,63,65.9129138,4.91675018,21.0,20.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
656,2,12,23.0,1.0,2.0,211.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
657,1,3,58.0,1.0,3.0,12.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2
658,1,2,33.76520585,4.231025867,2.0,12.0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2
659,1,14,44.0,5.0,6.0,13.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
660,2,13,36.0,5.0,6.0,219.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2
661,1,11,61.0,3.0,2.0,11.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
662,2,5,54.0,1.0,2.0,108.0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2
663,2,35,21.0,3.0,10.0,134.0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
664,2,129,48.0,5.0,19.0,2.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
665,1,42,32.75769221,0.987278238,7.0,13.0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
666,2,9,68.0,4.0,4.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,2
667,1,4,26.0,3.0,2.0,11.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2
668,1,19,30.0,2.0,3.0,12.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
669,1,40,43.33428785,1.527036158,5.0,11.0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
670,2,60,24.86066337,3.409952587,12.0,230.0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
671,1,3,41.0,5.0,2.0,12.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2
672,1,15,60.0,1.0,3.0,67.12497156367185,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
673,2,32,70.23571415,2.120857059,8.0,49.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
674,6,71,65.0,4.0,24.0,2.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
675,1,6,43.80108472,0.281677237,3.0,11.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,2
676,2,67,45.0,1.0,13.0,276.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
677,1,3,51.0,5.0,3.0,11.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2
678,4,56,52.0,2.0,6.0,1.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
679,2,11,62.0,3.0,6.0,94.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,2
680,1,27,65.0,2.0,6.0,610.0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
681,2,11,69.0,4.0,4.0,20.0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
682,1,47,37.0,1.0,5.0,14.0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
683,1,6,45.41313782,3.18360615,3.0,12.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2
684,1,15,18.0,3.0,4.0,13.0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1
685,2,5,51.0,2.0,4.0,73.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2
686,2,13,30.0,5.0,7.0,116.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2
687,2,4,42.0,5.0,2.0,16.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
688,2,7,48.0,5.0,4.0,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2
689,2,18,27.0,3.0,4.0,344.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
690,2,54,27.90376639,3.438875584,18.0,10.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
691,2,4,28.0,5.0,2.0,17.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
692,1,18,47.0,2.0,3.0,13.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
693,1,9,51.0,1.0,2.0,12.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
694,1,3,60.0,2.0,3.0,11.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2
695,5,7,28.0,1.0,5.0,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2
696,1,21,30.0,5.0,4.0,11.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
697,2,45,38.0,4.0,17.0,286.0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
698,1,20,52.0,2.0,5.0,73.35554321100926,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
699,2,28,35.0,4.0,4.0,304.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
700,1,6,36.0,2.0,2.0,11.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
701,1,45,31.0,5.0,6.0,12.0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
702,2,36,48.37115242,5.098500696,12.0,14.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
703,2,8,31.0,2.0,4.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2
704,1,21,59.0,5.0,4.0,12.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
705,1,15,37.0,2.0,2.0,13.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1
706,1,14,39.0,4.0,7.0,12.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
707,2,6,44.60644383,4.125124751,2.0,85.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
708,1,3,46.0,2.0,1.0,13.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
709,1,6,61.39424592,6.454114016,2.0,12.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
710,2,17,19.0,5.0,6.0,101.44349556963446,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
711,2,31,58.0,2.0,7.0,41.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
712,1,9,19.0,5.0,4.0,13.0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
713,4,26,31.0,2.0,12.0,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
714,1,4,68.0,4.0,2.0,9.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2
715,1,16,65.0,3.0,9.0,96.42577764059858,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
716,1,7,61.0,3.0,4.0,14.0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
717,1,7,67.0,5.0,2.0,9.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
718,2,69,39.0,4.0,17.0,33.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
719,1,3,50.0,3.0,1.0,15.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
720,2,12,50.0,1.0,4.0,20.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
721,1,24,51.0,4.0,4.0,11.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
722,1,2,67.0,1.0,1.0,12.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2
723,2,12,45.23216841,-0.553438246,6.0,162.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2
724,6,15,35.0,1.0,14.0,759.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2
725,2,8,43.0,3.0,5.0,180.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2
726,1,46,57.0,2.0,5.0,10.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
727,1,42,51.97713087,3.114049789,7.0,12.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
728,1,14,21.0,3.0,5.0,11.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
729,1,12,46.74373428,3.254046811,3.0,11.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
730,2,10,40.0,5.0,2.0,637.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
731,2,63,68.0,2.0,16.0,9.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
732,3,54,63.44680029,3.297681194,18.0,848.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
733,2,23,42.0,3.0,6.0,22.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
734,2,23,30.0,3.0,7.0,25.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
735,1,6,64.0,3.0,3.0,10.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2
736,5,5,55.1476622,2.298390793,5.0,2.091,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2
737,6,70,68.0,2.0,21.0,2.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
738,1,11,60.0,5.0,2.0,12.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
739,2,8,48.67581821,2.338680329,4.0,1.105,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,2
740,1,26,22.0,3.0,6.0,11.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
741,1,11,39.0,5.0,4.0,61.866654421712944,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
742,5,82,55.0,2.0,6.0,1.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
743,2,19,49.0,1.0,7.0,30.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
744,3,50,68.0,3.0,10.0,234.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
745,5,20,54.0,1.0,12.0,126.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2
746,2,24,31.0,3.0,4.0,58.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
747,1,1,24.0,3.0,1.0,12.0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2
748,1,6,50.0,1.0,3.0,71.78846605122423,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,2
749,4,64,31.0,5.0,6.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
750,1,23,54.0,2.0,4.0,14.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
751,5,17,66.0,3.0,10.0,117.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,2
752,1,2,50.0,1.0,2.0,10.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2
753,2,61,22.0,1.0,20.0,43.0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
754,1,16,37.0,2.0,2.0,14.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
755,4,55,42.0,3.0,6.0,2.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
756,2,59,59.0,1.0,19.0,334.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
757,4,13,29.0,5.0,14.0,732.0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2
758,1,28,63.0,1.0,8.0,11.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
759,2,30,37.0,2.0,6.0,559.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
760,3,141,52.0,3.0,6.0,81.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
761,1,11,38.0,4.0,2.0,11.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
762,1,39,69.0,5.0,7.0,12.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
763,2,11,48.0,5.0,2.0,26.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
764,1,26,54.0,1.0,5.0,14.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
765,2,20,52.87817031,1.878767141,4.0,51.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
766,1,7,25.0,3.0,2.0,11.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
767,2,7,43.0,4.0,4.0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2
768,1,7,30.0,2.0,3.0,67.9155336205521,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2
769,1,23,38.0,5.0,6.0,13.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1
770,2,35,58.0,1.0,18.0,1.0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
771,2,21,66.0,2.0,5.0,103.34704633509372,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
772,1,1,28.0,5.0,1.0,11.0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2
773,2,44,42.0,4.0,21.0,14.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
774,4,141,20.0,2.0,6.0,607.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
775,1,13,21.0,3.0,3.0,13.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
776,2,67,41.0,4.0,13.0,27.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
777,5,16,22.0,2.0,12.0,724.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2
778,2,39,47.0,3.0,12.0,275.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
779,1,19,44.0,5.0,3.0,13.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
780,2,6,47.0,3.0,6.0,219.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2
781,2,12,63.0,2.0,2.0,26.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
782,1,12,42.0,3.0,3.0,11.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
783,2,29,53.0,4.0,6.0,98.58026929606427,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
784,7,37,42.0,3.0,15.0,3.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
785,2,49,28.0,5.0,7.0,34.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1
786,3,12,69.0,2.0,4.0,228.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
787,1,3,21.0,5.0,3.0,11.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2
788,1,32,46.0,5.0,7.0,12.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
789,2,13,45.0,2.0,2.0,24.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
790,2,20,45.0,3.0,6.0,108.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
791,2,13,62.0,4.0,2.0,82.51858957342505,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
792,3,49,56.0,2.0,18.0,827.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
793,3,27,34.0,1.0,14.0,625.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
794,4,80,5.913697963,1.433683799,20.0,783.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
795,1,4,37.0,1.0,2.0,10.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2
796,11,398,45.0,5.0,6.0,69.0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
797,2,24,41.0,1.0,5.0,663.0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
798,1,6,65.0,5.0,2.0,11.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2
799,2,58,22.0,1.0,15.0,28.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
800,3,47,54.0,4.0,14.0,1.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
801,1,12,49.0,5.0,3.0,12.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1
802,5,165,52.0,5.0,6.0,2.0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
803,4,23,56.0,3.0,8.0,231.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
804,1,18,48.0,5.0,7.0,14.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
805,1,11,26.0,2.0,3.0,11.0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
806,1,38,56.0,4.0,8.0,13.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
807,5,5,66.0,3.0,5.0,3.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2
808,3,36,42.0,3.0,8.0,84.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
809,2,19,18.0,5.0,6.0,76.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
810,1,12,15.275026,2.267467995,2.0,13.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
811,1,16,56.0,4.0,6.0,14.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
812,1,24,46.0,5.0,6.0,14.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
813,1,18,51.30009476,5.343597637,6.0,12.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
814,1,50,33.0,3.0,9.0,10.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
815,1,2,23.0,4.0,1.0,13.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
816,2,13,43.0,4.0,2.0,195.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
817,1,45,21.0,4.0,10.0,13.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
818,2,14,52.0,2.0,5.0,100.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
819,1,22,34.0,3.0,8.0,15.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
820,6,6,38.07796649,4.684995234,6.0,1.401,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2
821,4,55,27.0,5.0,19.0,1.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
822,5,93,22.0,2.0,6.0,2.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
823,6,14,43.0,3.0,15.0,642.0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2
824,2,41,35.0,3.0,11.0,292.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
825,1,10,51.0,5.0,3.0,11.0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
826,1,8,36.17976242,4.132265107,2.0,54.15603213228282,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
827,2,56,32.0,1.0,6.0,94.65408496290607,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1
828,2,8,58.0,3.0,4.0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2
829,2,8,67.0,4.0,4.0,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2
830,2,20,65.0,1.0,7.0,119.39614706046535,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
831,2,4,51.0,3.0,2.0,16.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
832,2,29,59.0,3.0,10.0,233.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
833,3,58,66.0,2.0,24.0,611.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
834,1,23,38.0,5.0,4.0,14.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
835,2,12,24.0,1.0,5.0,266.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,2
836,2,60,18.0,4.0,13.0,217.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
837,2,68,60.0,4.0,16.0,115.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
838,2,25,58.0,3.0,6.0,680.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
839,4,85,32.0,3.0,20.0,219.17025305831504,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
840,1,23,55.0,1.0,7.0,12.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
841,1,1,52.0,4.0,1.0,11.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2
842,2,12,35.50185174,1.109362463,2.0,30.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
843,1,10,55.0,1.0,3.0,12.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
844,1,1,52.0,4.0,1.0,12.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,2
845,1,2,32.0,2.0,2.0,15.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2
846,2,6,48.0,2.0,6.0,886.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2
