,paginas,valor,edad,nivel_usuario,acciones_imput,duracion_imput_4,pais_Argentina,pais_Chile,pais_España,pais_Mexico,pais_USA,experiencia_alta,experiencia_baja,experiencia_media,navegador_Chrome,navegador_Edge,navegador_Firefox,navegador_Safari,hora_dia_imput_mañana,hora_dia_imput_noche,hora_dia_imput_tarde,clase
1058,2,20,52.87817031,1.878767141,4.0,51.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
1059,2,12,61.0,1.0,4.0,308.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
1060,2,18,30.01473236,4.386897606,6.0,102.98214481220461,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1061,1,24,36.0,2.0,6.0,12.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
1062,1,15,37.0,2.0,2.0,13.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1063,2,19,26.0,3.0,6.0,110.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
1064,2,30,53.0,4.0,7.0,398.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
1065,1,13,22.0,3.0,2.0,14.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
1066,1,12,56.0,1.0,4.0,14.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
1067,3,32,56.0,1.0,6.0,451.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
1068,1,39,28.0,3.0,6.0,14.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
1069,1,46,26.0,5.0,5.0,13.0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
1070,1,20,66.23544738,4.270749927,5.0,13.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
1071,1,39,28.0,3.0,6.0,14.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
1072,2,28,75.48759893,2.949427528,4.0,278.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1073,2,41,35.0,3.0,11.0,292.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
1074,2,15,37.0,3.0,6.0,129.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
1075,2,12,24.0,3.0,4.0,255.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
1076,1,18,40.33442018,5.498101382,6.0,13.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
1077,2,28,35.0,4.0,4.0,304.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
1078,3,25,22.0,2.0,6.0,464.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
1079,2,14,52.0,2.0,5.0,100.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
1080,2,26,24.0,5.0,10.0,152.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1
1081,1,31,62.0,2.0,6.0,12.0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
1082,3,25,68.0,5.0,5.0,462.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1
1083,4,146,54.0,5.0,6.0,259.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1084,1,53,22.0,3.0,6.0,10.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
1085,2,32,46.0,1.0,10.0,126.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
1086,2,18,30.01473236,4.386897606,6.0,102.98214481220461,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1087,2,32,58.0,5.0,8.0,44.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
1088,2,14,52.0,2.0,5.0,100.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
1089,1,21,65.0,4.0,5.0,10.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
1090,1,22,64.0,3.0,5.0,11.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
1091,2,26,61.0,5.0,6.0,495.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
1092,2,43,18.0,5.0,12.0,194.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
1093,5,93,29.0,2.0,14.0,225.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
1094,2,30,57.0,3.0,10.0,216.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
1095,2,67,19.0,1.0,10.0,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
1096,1,40,43.33428785,1.527036158,5.0,11.0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1097,2,28,49.0,4.0,10.0,243.0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
1098,2,19,18.0,5.0,6.0,76.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
1099,2,16,26.0,3.0,3.0,90.40694193475699,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
1100,2,30,24.0,2.0,5.0,33.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1
1101,2,11,69.0,4.0,4.0,20.0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1102,1,53,22.0,3.0,6.0,10.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
1103,2,30,54.0,1.0,6.0,30.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
1104,3,116,33.0,2.0,18.0,79.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
1105,2,18,25.0,1.0,5.0,76.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
1106,1,14,28.0,1.0,2.0,12.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
1107,3,129,68.0,1.0,26.0,307.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
1108,1,44,48.0,5.0,6.0,14.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
1109,2,18,44.0,4.0,5.0,54.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
1110,4,145,42.0,4.0,26.0,293.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
1111,4,139,67.0,3.0,15.0,110.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1112,3,50,53.0,5.0,9.0,186.0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
1113,2,18,65.0,2.0,6.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
1114,1,24,36.0,2.0,6.0,12.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
1115,4,145,42.0,4.0,26.0,293.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
1116,1,45,31.0,5.0,6.0,12.0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1117,1,45,31.0,5.0,6.0,12.0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1118,2,22,23.0,3.0,4.0,156.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
1119,2,25,24.0,5.0,8.0,659.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
1120,1,13,23.0,5.0,2.0,13.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1121,1,14,57.0,3.0,6.0,14.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1122,2,30,24.0,2.0,5.0,33.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1
1123,1,24,43.0,2.0,7.0,14.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1
1124,1,17,49.0,3.0,3.0,13.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1125,2,64,36.27118972,4.150963002,8.0,92.11418009152166,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
1126,2,20,63.0,2.0,5.0,51.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1127,2,40,41.31616849,3.46800424,10.0,11.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
1128,2,28,35.0,4.0,4.0,304.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
1129,2,22,23.0,3.0,4.0,156.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
1130,4,146,54.0,5.0,6.0,259.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1131,1,24,27.0,3.0,6.0,13.0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
1132,2,20,64.0,2.0,6.0,52.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
1133,4,139,67.0,3.0,15.0,110.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1134,2,72,29.0,1.0,8.0,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1
1135,2,20,33.26661065,-0.287920128,4.0,152.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
1136,2,24,31.0,3.0,4.0,58.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1137,2,30,53.0,4.0,7.0,398.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
1138,1,20,44.0,4.0,5.0,11.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
1139,2,96,47.85176685,1.040894911,12.0,93.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
1140,2,12,61.0,1.0,4.0,308.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
1141,2,20,65.0,1.0,7.0,119.39614706046535,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
1142,1,13,65.0,1.0,4.0,11.0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
1143,2,48,30.0,4.0,11.0,11.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
1144,2,20,52.87817031,1.878767141,4.0,51.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
1145,2,18,30.01473236,4.386897606,6.0,102.98214481220461,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1146,2,18,58.0,5.0,6.0,100.92532951546198,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1147,2,24,18.0,1.0,7.0,676.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1148,1,13,23.0,5.0,2.0,13.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1149,2,12,24.0,3.0,4.0,255.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
1150,1,18,41.86921387,4.856000321,3.0,13.0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1
1151,2,18,53.0,4.0,5.0,1.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
1152,1,26,53.0,3.0,6.0,13.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1153,2,30,35.0,2.0,11.0,237.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
1154,3,57,35.0,2.0,16.0,716.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
1155,1,53,22.0,3.0,6.0,10.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
1156,2,12,53.0,4.0,4.0,268.0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
1157,2,49,31.0,2.0,11.0,279.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
1158,2,16,26.0,3.0,3.0,90.40694193475699,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
1159,1,27,19.0,4.0,7.0,75.19501637350206,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
1160,2,29,53.0,4.0,6.0,98.58026929606427,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
1161,3,50,53.0,5.0,9.0,186.0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
1162,2,29,58.0,4.0,6.0,513.0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1
1163,1,14,57.0,3.0,6.0,14.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1164,2,41,36.0,4.0,8.0,31.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
1165,2,29,58.0,4.0,6.0,513.0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1
1166,1,13,22.0,3.0,2.0,14.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
1167,1,39,65.0,4.0,6.0,13.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
1168,1,12,68.0,3.0,4.0,14.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
1169,1,24,27.0,3.0,6.0,13.0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
1170,1,14,57.0,3.0,6.0,14.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1171,1,13,63.0,4.0,3.0,11.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
1172,3,50,68.0,3.0,10.0,234.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
1173,1,22,41.0,1.0,6.0,12.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1174,2,48,58.96918117,1.541783325,8.0,33.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
1175,2,74,40.0,1.0,9.0,1.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
1176,2,18,27.0,3.0,4.0,344.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
1177,1,14,28.0,1.0,2.0,12.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
1178,1,11,26.0,2.0,3.0,11.0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
1179,2,27,37.0,3.0,6.0,636.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
1180,1,24,43.0,2.0,7.0,14.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1
1181,2,31,61.0,5.0,9.0,112.45342325326891,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
1182,1,11,39.0,5.0,4.0,61.866654421712944,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
1183,2,30,54.0,1.0,6.0,30.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
1184,2,20,64.0,2.0,6.0,52.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
1185,1,12,49.0,5.0,3.0,12.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1
1186,3,32,56.0,1.0,6.0,451.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
1187,1,24,43.0,2.0,7.0,14.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1
1188,1,24,43.0,2.0,7.0,14.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1
1189,2,34,45.0,3.0,9.0,52.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
1190,1,18,40.33442018,5.498101382,6.0,13.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
1191,1,17,48.0,3.0,2.0,13.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1
1192,2,142,69.0,2.0,15.0,92.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
1193,2,14,52.0,2.0,5.0,100.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
1194,3,146,52.0,3.0,19.0,83.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
1195,3,64,65.0,3.0,16.0,918.0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
1196,2,20,30.0,2.0,7.0,93.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
1197,2,28,49.0,4.0,10.0,243.0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
1198,1,14,57.0,3.0,6.0,14.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1199,2,14,52.0,2.0,5.0,100.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
1200,1,45,24.0,5.0,4.0,11.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1201,2,18,44.0,4.0,5.0,54.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
1202,2,31,39.0,3.0,10.0,137.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
1203,1,26,53.0,3.0,6.0,13.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1204,2,14,52.0,2.0,5.0,100.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
1205,2,31,39.0,3.0,10.0,137.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
1206,2,28,20.0,1.0,6.0,536.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
1207,1,27,19.0,4.0,7.0,75.19501637350206,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
1208,2,17,67.0,2.0,6.0,1.0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
1209,2,18,53.0,4.0,5.0,1.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
1210,2,81,56.0,5.0,11.0,98.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
1211,2,32,46.0,1.0,10.0,126.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
1212,2,32,70.23571415,2.120857059,8.0,49.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
1213,2,30,35.0,2.0,11.0,237.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
1214,2,20,64.0,2.0,6.0,52.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
1215,2,17,19.0,5.0,6.0,101.44349556963446,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
1216,1,45,24.0,5.0,4.0,11.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1217,1,52,38.0,2.0,5.0,13.0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
1218,2,24,31.0,3.0,4.0,58.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1219,3,175,63.0,5.0,20.0,87.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1
1220,3,57,35.0,2.0,16.0,716.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
1221,1,24,43.40513918,2.471505565,6.0,12.0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1222,2,11,43.0,3.0,4.0,20.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
1223,2,18,27.0,3.0,4.0,344.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
1224,2,29,58.0,4.0,6.0,513.0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1
1225,4,139,67.0,3.0,15.0,110.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1226,2,49,28.0,5.0,7.0,34.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1
1227,2,20,34.0,2.0,7.0,72.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
1228,2,20,64.0,2.0,6.0,52.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
1229,1,18,48.0,5.0,7.0,14.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
1230,2,41,36.0,4.0,8.0,31.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
1231,2,40,41.31616849,3.46800424,10.0,11.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
1232,1,47,48.0,5.0,7.0,61.47692891355266,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1233,3,54,36.57158858,1.478533418,9.0,219.0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1234,2,18,58.0,5.0,6.0,100.92532951546198,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1235,2,20,34.0,2.0,7.0,72.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
1236,2,48,30.0,4.0,11.0,11.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
1237,2,20,34.0,2.0,7.0,72.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
1238,2,24,41.0,1.0,5.0,663.0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
1239,1,24,36.0,2.0,6.0,12.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
1240,1,11,26.0,2.0,3.0,11.0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
1241,2,20,34.0,2.0,7.0,72.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
1242,1,12,56.0,1.0,4.0,14.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
1243,3,54,36.57158858,1.478533418,9.0,219.0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1244,1,23,27.0,3.0,7.0,12.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1245,1,39,28.0,3.0,6.0,14.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
1246,1,48,36.8265249,4.955624717,6.0,12.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
1247,2,6,48.0,2.0,6.0,886.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2
1248,1,1,39.0,3.0,1.0,11.0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2
1249,5,5,43.0,4.0,5.0,2.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2
1250,1,3,52.0,2.0,3.0,11.0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2
1251,2,2,60.0,5.0,2.0,2.0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2
1252,1,5,39.0,4.0,2.0,16.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2
1253,2,8,58.0,3.0,4.0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2
1254,1,1,45.0,5.0,1.0,10.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2
1255,1,6,64.0,3.0,3.0,10.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2
1256,2,8,27.0,1.0,4.0,6.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,2
1257,1,6,50.0,1.0,3.0,71.78846605122423,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,2
1258,1,3,51.0,5.0,3.0,11.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2
1259,1,3,19.0,2.0,3.0,11.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2
1260,1,2,68.0,3.0,2.0,11.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2
1261,2,6,36.0,1.0,5.0,242.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2
1262,1,6,64.0,3.0,3.0,10.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2
1263,1,2,49.0,3.0,3.0,15.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2
1264,1,1,29.42399059,2.936156479,1.0,13.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
1265,1,6,67.0,3.0,3.0,11.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2
1266,5,20,54.0,1.0,12.0,126.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2
1267,4,21,65.0,2.0,12.0,640.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2
